0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
9.000000171363353729e-02,1.000000014901161194e-01
9.000000171363353729e-02,1.000000014901161194e-01
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,1.900000032037496567e-01
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
9.000000171363353729e-02,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
2.000000029802322388e-01,2.900000046938657761e-01
2.000000029802322388e-01,1.900000032037496567e-01
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,9.000000171363353729e-02
-9.999999776482582092e-03,1.000000014901161194e-01
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
2.000000029802322388e-01,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-1.999999955296516418e-02
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
9.000000171363353729e-02,2.000000029802322388e-01
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
2.000000029802322388e-01,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
9.000000171363353729e-02,1.000000014901161194e-01
9.000000171363353729e-02,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,1.000000014901161194e-01
2.000000029802322388e-01,1.900000032037496567e-01
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
-9.999999776482582092e-03,1.000000014901161194e-01
-9.999999776482582092e-03,0.000000000000000000e+00
2.000000029802322388e-01,1.900000032037496567e-01
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
-9.999999776482582092e-03,0.000000000000000000e+00
-9.999999776482582092e-03,1.000000014901161194e-01
0.000000000000000000e+00,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
1.000000014901161194e-01,-9.999999776482582092e-03
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
1.000000014901161194e-01,-9.999999776482582092e-03
-9.999999776482582092e-03,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
0.000000000000000000e+00,9.000000171363353729e-02
0.000000000000000000e+00,9.000000171363353729e-02
9.000000171363353729e-02,1.000000014901161194e-01
1.000000014901161194e-01,-9.999999776482582092e-03
